Date,Open,High,Low,Close,Volume
1999-05-28,43.3957,44.0804,42.8427,43.8434,12969800
1999-06-01,43.7644,43.975,42.6321,42.8691,6960200
1999-06-02,42.8427,43.817,41.7697,43.5932,11996600
1999-06-03,43.9224,43.9224,42.7111,42.9744,11147800
1999-06-04,43.2904,44.4424,43.2904,44.291,12987200
1999-06-07,44.6004,45.4957,44.5017,45.2126,11491800
1999-06-08,45.318,45.5286,43.8499,44.0803,8134800
1999-06-09,44.2384,44.9427,44.212,44.8177,8384400
1999-06-10,44.3437,44.607,43.7709,44.3042,9392400
1999-06-11,44.607,44.6531,43.2377,43.6327,16567600
1999-06-14,43.7907,43.7907,42.7111,42.8098,14136800
1999-06-15,42.9151,43.7051,42.7901,43.4484,9147800
1999-06-16,44.528,45.68,44.4753,45.68,15060200
1999-06-17,45.081,46.3976,45.081,46.1869,16278200
1999-06-18,45.7656,46.5292,45.6866,46.3976,5392800
1999-06-21,46.7136,47.813,46.6346,47.7866,10565200
1999-06-22,47.5035,48.1092,46.3449,46.3449,10862800
1999-06-23,46.3515,47.1876,46.0553,47.0757,9607000
1999-06-24,47.0559,47.0822,45.9236,46.1409,14988800
1999-06-25,46.4503,46.8189,45.6603,46.0816,8635600
1999-06-28,46.4766,47.2402,46.0948,47.1744,7666200
1999-06-29,47.1349,48.0039,46.8979,47.8195,9000400
1999-06-30,47.8656,50.5054,47.2995,48.5568,19467600
1999-07-01,48.7148,49.1625,47.8722,48.886,6822600
1999-07-02,48.8728,49.5575,48.8728,49.5048,3302000
1999-07-06,49.7681,50.2685,48.9255,49.1888,8794800
1999-07-07,49.1625,49.4785,48.8202,49.2678,10520000
1999-07-08,49.2678,50.1302,49.0308,49.9261,11225000
1999-07-09,50.1105,50.4791,49.7418,50.4265,4206800
1999-07-12,50.6108,50.8741,49.8735,50.1631,7816200
1999-07-13,49.9261,50.1105,49.5311,49.9261,6230000
1999-07-14,50.4264,50.8741,49.7155,50.7754,6909400
1999-07-15,50.9531,51.2427,50.67,51.2427,6539800
1999-07-16,51.2691,52.0064,51.2493,51.7167,4913800
1999-07-19,51.9274,51.9274,50.986,51.1901,6833000
1999-07-20,50.5647,50.6371,49.0835,49.2152,14837400
1999-07-21,49.3205,49.88,48.9255,49.4521,10980400
1999-07-22,49.4522,49.4522,48.0566,48.1948,15148400
1999-07-23,48.5569,48.7609,47.7669,48.2672,12115000
1999-07-26,47.6089,48.1355,47.0032,47.0822,10720000
1999-07-27,48.0302,48.7675,47.622,48.0302,13732800
1999-07-28,48.6095,49.2415,47.9841,48.9716,10161800
1999-07-29,48.0565,48.4515,47.4509,47.9249,13033800
1999-07-30,48.1355,48.6622,47.6155,47.6879,10947400
1999-08-02,47.7669,48.7148,47.3719,47.5562,9642400
1999-08-03,48.2079,48.2145,46.5556,47.2468,13005000
1999-08-04,47.2468,47.6023,46.3515,46.391,13227600
1999-08-05,46.3976,47.1283,45.2916,47.1283,18695200
1999-08-06,46.7926,47.6616,46.2923,46.6214,12392200
1999-08-09,46.7926,46.9242,45.9302,46.0224,7983400
1999-08-10,45.8973,46.233,44.607,45.6076,16767200
1999-08-11,46.4239,47.1876,45.7261,47.1086,13101400
1999-08-12,47.2929,47.6089,46.4503,46.5556,12715000
1999-08-13,47.5299,48.6358,47.4509,48.5832,14342600
1999-08-16,48.5569,49.1362,48.2409,48.9716,11470600
1999-08-17,49.3995,49.4522,48.3199,49.2152,11408400
1999-08-18,48.9782,49.5838,48.4779,48.6622,7035200
1999-08-19,48.2145,48.5568,47.7735,48.0829,10157800
1999-08-20,48.1355,48.8465,47.8722,48.8465,6920800
1999-08-23,49.2941,50.4001,49.1822,50.4001,9652000
1999-08-24,50.0315,51.2954,49.9327,50.7424,13891400
1999-08-25,51.0584,52.0327,50.5054,51.8221,11352000
1999-08-26,51.8221,52.0064,50.8807,50.9597,9753000
1999-08-27,51.3415,51.3481,50.3211,50.4528,9635400
1999-08-30,50.6635,50.8214,49.6102,49.7418,10141600
1999-08-31,50.0841,50.6108,48.9782,50.2948,14590400
1999-09-01,50.6108,51.0847,50.2948,50.6568,10752000
1999-09-02,49.7155,50.7424,49.6102,50.4791,14583200
1999-09-03,51.9274,52.8161,51.7431,52.7964,14195400
1999-09-07,52.691,53.2177,52.4804,52.5594,9009000
1999-09-08,52.2434,52.77,51.4271,51.8484,14303400
1999-09-09,51.8747,52.7174,51.6114,52.5857,12677600
1999-09-10,53.2967,53.7114,52.691,53.1913,10251000
1999-09-13,53.1387,53.244,52.2697,52.5528,7240800
1999-09-14,52.3487,53.2111,52.2434,52.8424,10022600
1999-09-15,53.5007,53.5007,51.7694,51.8221,16096000
1999-09-16,51.7957,52.2697,50.7227,51.7957,15371000
1999-09-17,52.2697,53.4547,52.1907,53.3493,14506400
1999-09-20,53.5073,53.718,53.1123,53.4744,6187200
1999-09-21,53.007,53.1123,52.0393,52.1907,12265800
1999-09-22,52.2697,53.0202,51.6377,52.7437,12441800
1999-09-23,53.2967,53.402,50.2487,50.5581,19766000
1999-09-24,50.2421,50.8214,49.3995,50.6239,23570800
1999-09-27,51.3481,51.7167,50.8214,50.9794,12608800
1999-09-28,50.7227,51.4007,49.6365,51.2164,20622000
1999-09-29,51.2164,51.5851,50.1895,50.1895,15557000
1999-09-30,50.6634,51.2427,50.0315,50.7161,17604200
1999-10-01,50.0315,50.7359,49.5048,50.7359,19607400
1999-10-04,51.0058,52.059,50.7161,51.8747,12434200
1999-10-05,52.0591,52.8754,51.1374,52.2434,19526400
1999-10-06,52.5594,53.3691,51.7628,53.2901,19098200
1999-10-07,53.5863,53.8431,52.77,53.165,22013600
1999-10-08,52.9543,53.876,52.2434,53.7246,22523200
1999-10-11,53.876,54.508,53.7443,54.4816,13016000
1999-10-12,54.2973,54.7318,53.086,53.244,20182800
1999-10-13,52.6383,53.2703,51.4534,51.664,22570600
1999-10-14,51.8484,52.3487,51.0057,51.9866,22130400
1999-10-15,50.6634,51.4008,50.1434,50.4528,33703000
1999-10-18,50.5054,50.6898,48.3791,49.8142,24714800
1999-10-19,50.354,50.6107,49.2415,50.0841,26657200
1999-10-20,50.8477,52.0261,50.3474,51.6114,22486400
1999-10-21,50.7688,52.454,50.4001,52.454,22454800
1999-10-22,52.7634,53.2967,52.0327,52.217,16589400
1999-10-25,51.9801,52.8161,51.7694,52.2434,13855400
1999-10-26,52.8754,53.165,51.7167,51.8221,13542400
1999-10-27,51.6904,51.9274,50.9333,51.7431,15225200
1999-10-28,52.5594,53.718,52.0854,53.5337,14103800
1999-10-29,54.7713,55.8246,54.587,55.4033,19000000
1999-11-01,55.4033,56.0616,55.0412,55.1136,9681800
1999-11-02,55.4032,56.0879,54.9358,55.1465,12834800
1999-11-03,55.9299,56.5619,55.7719,56.2459,18752600
1999-11-04,57.0293,57.1412,56.2722,56.8779,20048600
1999-11-05,58.0365,58.3261,57.4572,57.4572,15134600
1999-11-08,57.6678,58.8199,57.4835,58.6158,10890800
1999-11-09,59.0898,59.1951,57.7205,58.2208,14629800
1999-11-10,58.2471,59.4848,57.9838,58.9844,16561000
1999-11-11,59.6164,60.1167,59.0898,60.0378,18501400
1999-11-12,60.3537,60.8804,58.4578,60.8277,28646600
1999-11-15,60.8804,61.0911,60.4064,60.7093,10909400
1999-11-16,60.933,62.5393,60.6697,62.2496,19126400
1999-11-17,62.2497,62.5196,61.091,61.407,21683600
1999-11-18,61.8283,63.2898,61.4597,63.2898,17738400
1999-11-19,63.0133,63.9613,62.7763,63.8559,17939400
1999-11-22,63.9876,65.3042,62.8816,62.8816,18841800
1999-11-23,64.4089,64.4616,62.5656,63.1713,24047600
1999-11-24,63.3556,65.5083,62.6973,65.2516,18617800
1999-11-26,66.0679,66.3838,65.1989,65.4622,8045200
1999-11-29,65.3306,65.8836,64.3036,64.3826,20485200
1999-11-30,64.5143,64.6196,61.9337,61.9337,23702400
1999-12-01,62.6183,63.5926,62.1443,63.2766,23205800
1999-12-02,63.5136,65.4096,63.4742,65.2845,17229200
1999-12-03,66.8315,67.5688,66.4891,66.6735,21444600
1999-12-06,66.9303,67.8321,66.3049,67.2792,16018400
1999-12-07,67.4898,67.7531,66.4299,67.2792,23397000
1999-12-08,67.2989,67.8255,66.3049,66.4628,19563000
1999-12-09,67.4108,67.7795,65.0936,66.7788,28445400
1999-12-10,67.3318,67.5688,65.8309,67.3318,20428400
1999-12-13,67.1014,68.5365,66.8052,68.2469,16209200
1999-12-14,68.0428,68.4378,66.5682,67.0158,27760200
1999-12-15,66.2522,68.3061,65.6729,68.3061,31797200
1999-12-16,69.2014,70.1493,68.8854,69.9913,27219600
1999-12-17,71.2027,71.5187,70.3008,70.597,23892400
1999-12-20,71.1237,71.8347,70.5181,71.5187,15392000
1999-12-21,71.7293,75.3632,71.3212,75.3632,26003800
1999-12-22,75.1525,75.2578,73.6779,75.1262,22313600
1999-12-23,75.7252,76.4691,74.9945,76.0215,17543600
1999-12-27,76.1005,76.1268,74.0729,75.5738,19281800
1999-12-28,75.6265,76.2585,74.6259,75.0998,15346400
1999-12-29,75.8372,77.9437,75.7318,77.9437,16512600
1999-12-30,78.8917,78.997,77.1011,77.1011,21887000
1999-12-31,78.0491,78.5231,76.9958,76.9958,14464400
2000-01-03,81.051,81.051,76.4691,79.8397,36345200
2000-01-04,77.5224,78.7864,74.0992,74.3625,33786600
2000-01-05,73.7306,75.5212,70.992,72.4667,42496600
2000-01-06,73.2039,74.1519,67.2001,67.4898,37134800
2000-01-07,69.886,75.8372,69.5174,75.8372,28138200
2000-01-10,76.6798,79.155,75.7845,77.9437,29675600
2000-01-11,77.3118,78.2597,73.3093,74.1519,32546600
2000-01-12,74.9945,75.1986,72.4666,72.5193,29050000
2000-01-13,74.5732,77.1011,73.3751,76.8905,25165200
2000-01-14,78.3651,78.8917,77.5224,78.6811,21898600
2000-01-18,77.5751,79.5763,77.0484,79.1024,16752400
2000-01-19,78.7798,80.893,77.8845,80.893,19006000
2000-01-20,80.4716,81.6303,79.2143,80.103,25958000
2000-01-21,81.3143,81.367,80.103,81.1036,18698200
2000-01-24,82.1043,82.2623,76.6535,77.2065,28340400
2000-01-25,77.4171,79.3065,75.3369,78.3651,33276200
2000-01-26,78.5757,78.6284,74.9945,75.2052,23095600
2000-01-27,77.3118,77.9437,73.8359,76.3111,30739200
2000-01-28,75.8372,76.2322,71.4134,72.4667,35313800
2000-01-31,72.3613,75.8372,70.36,75.5738,36014600
2000-02-01,75.4422,77.9437,74.5205,77.6014,26417600
2000-02-02,77.7331,79.8134,77.6014,78.2598,26169200
2000-02-03,79.471,81.4196,77.7594,81.3143,30579800
2000-02-04,81.7356,82.7823,81.0773,81.8673,26640000
2000-02-07,81.9463,83.1049,81.1036,82.9995,17761000
2000-02-08,83.7369,86.6861,83.7369,86.4755,21999400
2000-02-09,86.0015,86.1134,83.2102,83.4209,27258200
2000-02-10,84.1055,86.1594,83.0456,86.1594,26341600
2000-02-11,86.0015,86.0015,82.5782,84.1582,24876000
2000-02-14,84.2569,84.2635,82.3676,84.0529,22814600
2000-02-15,83.3682,84.7902,80.7877,84.6585,30572800
2000-02-16,84.1845,85.6855,83.6842,84.2635,25310600
2000-02-17,85.2641,87.0021,83.9475,86.0541,30080200
2000-02-18,86.4754,86.7914,82.9469,82.9469,25271200
2000-02-22,83.4209,84.2109,81.1036,83.2102,37226200
2000-02-23,83.9936,88.4767,83.5525,87.8447,32170800
2000-02-24,88.3713,89.9974,85.9488,89.7406,48868200
2000-02-25,89.4773,90.5833,87.5287,87.6867,32617600
2000-02-28,87.0021,89.056,84.6848,87.634,38216200
2000-02-29,89.1087,90.241,88.424,89.9513,23978600
2000-03-01,90.3726,91.4786,89.7406,90.6886,24468400
2000-03-02,91.0572,91.1626,88.266,88.5886,32739200
2000-03-03,91.0046,93.6378,90.162,93.5852,32017200
2000-03-06,94.1645,95.4021,92.9005,94.3225,23268400
2000-03-07,95.9024,95.9551,91.6366,92.9005,39471000
2000-03-08,93.5325,94.3751,89.5563,93.7432,43512600
2000-03-09,93.7168,97.3244,91.9262,96.903,30101400
2000-03-10,96.7977,98.1144,95.6457,96.4818,29750600
2000-03-13,92.6898,96.1657,92.2948,93.9538,37544200
2000-03-14,95.0071,95.5338,88.4767,90.478,39106800
2000-03-15,89.7406,90.1619,85.8434,86.6861,51202600
2000-03-16,88.7927,92.0579,85.1061,91.6366,55282200
2000-03-17,91.0046,93.5852,90.952,93.3745,31422400
2000-03-20,93.5325,93.9538,89.53,90.7413,21167200
2000-03-21,89.4246,94.3225,87.2654,94.1645,33435100
2000-03-22,95.6391,97.7193,93.6378,96.0604,24370200
2000-03-23,96.4685,99.2203,95.6917,97.7457,19227400
2000-03-24,98.9965,101.5376,96.9162,99.0623,22063000
2000-03-27,99.431,100.6949,98.6937,99.2203,11752600
2000-03-28,98.5751,99.2729,95.3231,96.6924,18336300
2000-03-29,97.219,97.2717,92.6898,92.6898,27189500
2000-03-30,90.3726,95.0071,87.2127,90.3726,42328700
2000-03-31,91.1231,93.2165,87.634,92.2685,31349900
2000-04-03,90.8071,91.9526,84.8955,86.7388,31551300
2000-04-04,87.3181,87.5814,74.4152,85.8962,66213000
2000-04-05,82.1569,87.5814,81.1036,84.3688,37631500
2000-04-06,86.2648,87.5287,84.0528,86.3701,30499900
2000-04-07,87.7394,90.478,86.4754,89.846,20645500
2000-04-10,90.6886,90.7413,83.6315,84.3688,26988200
2000-04-11,81.8409,85.5274,80.103,82.3676,34497100
2000-04-12,82.2622,83.2102,76.0478,77.5224,34824400
2000-04-13,78.2071,80.893,74.1519,74.1519,46330500
2000-04-14,72.5193,74.5732,65.7256,67.7268,60851300
2000-04-17,65.7387,75.8372,65.7255,75.5212,55398500
2000-04-18,75.4027,78.365,73.6252,77.5224,36260900
2000-04-19,77.9437,78.8917,75.0472,75.1525,28082500
2000-04-20,76.1531,76.6534,72.5193,73.5199,21255600
2000-04-24,70.3074,71.8346,67.3055,71.4133,31190900
2000-04-25,72.8879,76.2585,72.4666,76.2321,28663200
2000-04-26,76.3638,77.8779,73.4146,73.6252,25688300
2000-04-27,70.7814,77.9306,69.3068,76.8905,37010400
2000-04-28,78.839,79.8397,77.6278,79.8397,24828400
2000-05-01,80.6823,81.6303,79.4184,80.577,23205700
2000-05-02,79.945,80.577,75.6265,75.9425,20307900
2000-05-03,75.4158,76.0478,72.0585,75.0998,26589700
2000-05-04,74.9945,76.4692,73.8359,75.2579,17750700
2000-05-05,74.2572,77.7857,74.1782,77.0484,20571200
2000-05-08,76.2585,76.4691,73.9412,74.0466,13903000
2000-05-09,74.5732,75.0999,71.0447,72.4667,19825800
2000-05-10,71.0974,71.6108,66.9895,67.2002,34847500
2000-05-11,69.728,71.8346,68.1481,71.308,24709700
2000-05-12,71.9399,73.7832,70.7813,71.308,17832000
2000-05-15,71.466,74.6785,69.6227,74.4152,17950800
2000-05-16,75.8372,77.1011,74.2046,76.5218,23758800
2000-05-17,75.2052,76.2585,73.9412,74.9419,20339400
2000-05-18,74.9945,75.2974,71.94,72.256,19063000
2000-05-19,70.5707,71.624,68.5168,68.8327,28178100
2000-05-22,68.7801,69.3068,63.6848,68.7801,43879800
2000-05-23,68.5695,69.6228,62.5657,63.0397,31898500
2000-05-24,63.1977,67.3055,60.8804,66.9895,49476000
2000-05-25,67.6215,69.3067,64.4616,65.5149,29632700
2000-05-26,65.5149,66.7788,63.8296,65.5149,18203200
2000-05-30,67.4108,72.4139,67.4108,72.098,31590400
2000-05-31,71.1763,73.0328,69.728,70.044,29675400
2000-06-01,71.782,74.4679,70.7814,73.6252,28993500
2000-06-02,78.0491,79.155,69.5174,78.8917,31677200
2000-06-05,77.7331,80.3137,77.4171,79.0892,23784300
2000-06-06,78.5231,80.0504,76.5745,76.8905,23200500
2000-06-07,77.1538,79.2077,75.4685,78.9444,22524400
2000-06-08,79.7343,79.945,77.2064,78.5757,19313800
2000-06-09,79.8397,79.8397,78.365,78.997,17014600
2000-06-12,79.471,79.471,75.8371,76.4691,16484700
2000-06-13,76.2585,79.7343,75.2973,79.4184,25187900
2000-06-14,79.945,79.945,77.1011,77.6278,20274500
2000-06-15,77.4171,79.1024,76.5744,78.997,18807800
2000-06-16,79.8397,80.3136,78.4177,79.4184,21203400
2000-06-19,79.2209,82.7889,78.1018,82.5783,20042500
2000-06-20,82.7889,84.0002,81.8936,82.2623,20988300
2000-06-21,81.5776,84.0265,81.4723,83.3156,20880600
2000-06-22,83.1049,83.4209,79.629,80.261,21526700
2000-06-23,80.0503,80.4717,76.9958,77.1011,24888100
2000-06-26,78.4177,79.5632,77.5224,79.2077,22169200
2000-06-27,79.0102,80.103,77.8384,78.2598,14786000
2000-06-28,78.3519,80.4716,77.9437,79.2077,19259800
2000-06-29,78.3124,78.6811,76.3638,77.2196,21355800
2000-06-30,77.3644,79.1682,76.9431,78.7337,15153100
2000-07-03,78.7864,80.261,78.5757,80.261,5212000
2000-07-05,78.8917,79.1813,76.5744,77.1537,16489000
2000-07-06,77.1538,79.8397,75.8898,79.2077,23594700
2000-07-07,80.0503,81.7356,79.5763,80.8403,16603200
2000-07-10,79.787,80.7876,79.2077,79.6159,12659400
2000-07-11,79.2604,80.6823,78.2071,80.0504,14374600
2000-07-12,80.419,82.3676,79.7344,81.9463,18252600
2000-07-13,82.5256,84.0528,81.8409,82.9995,19566700
2000-07-14,84.4742,85.2115,83.2629,84.7902,17219400
2000-07-17,85.0535,86.0014,84.1582,85.7381,13140500
2000-07-18,84.5795,84.9218,82.8811,83.8422,20684000
2000-07-19,82.8416,83.3682,80.6033,81.9463,21828500
2000-07-20,82.4729,84.6848,81.9594,84.5795,19521200
2000-07-21,82.9469,83.8553,81.7356,81.7356,14411400
2000-07-24,82.5256,83.4209,79.4184,80.0504,18579200
2000-07-25,80.577,81.7356,79.0497,80.6823,19065700
2000-07-26,80.4717,80.9983,78.5758,80.577,20318700
2000-07-27,79.1551,80.103,77.1538,77.4171,26141800
2000-07-28,77.6804,78.2598,72.4666,73.2039,36485600
2000-07-31,73.8359,75.9425,72.2296,75.3632,27609900
2000-08-01,75.6791,75.824,73.8885,74.3625,15751800
2000-08-02,74.0465,76.1663,72.8879,73.0459,23578200
2000-08-03,70.992,76.8904,70.202,76.2058,35874700
2000-08-04,77.5224,78.1676,75.0999,75.9425,22283400
2000-08-07,76.5744,78.3914,76.0478,77.7331,15103300
2000-08-08,77.5751,79.4184,77.1011,79.313,14832300
2000-08-09,78.9444,79.5764,76.9958,77.2065,18649800
2000-08-10,77.3644,77.7199,75.4158,75.6791,15336200
2000-08-11,75.2052,76.772,74.0466,76.7325,21050600
2000-08-14,76.9958,78.3651,76.0083,78.3651,12539300
2000-08-15,78.1544,79.1946,77.5225,78.3651,14090300
2000-08-16,78.7337,79.787,77.5224,79.155,15245300
2000-08-17,78.3124,80.7876,78.2597,80.6823,14492400
2000-08-18,80.8403,81.4196,79.787,80.261,14706700
2000-08-21,80.893,81.6171,79.5237,80.4717,13560100
2000-08-22,80.893,82.0385,80.2742,80.4717,14878200
2000-08-23,79.7871,82.1043,79.0629,81.7883,21396400
2000-08-24,82.1042,83.1575,80.9456,83.0522,13567700
2000-08-25,82.9864,84.224,81.7356,82.6046,11764700
2000-08-28,82.7889,84.1318,82.5256,82.9995,12314200
2000-08-29,83.1049,83.5657,82.4598,83.4209,11162800
2000-08-30,82.8416,83.8422,82.3808,83.3156,10545300
2000-08-31,83.9475,85.9488,83.3155,85.6328,15588700
2000-09-01,86.7915,87.2259,85.2642,86.4755,14071900
2000-09-05,85.6328,85.7381,83.7764,83.8422,16348300
2000-09-06,83.6316,83.829,80.4717,80.893,20964900
2000-09-07,81.5776,83.7764,81.367,82.6836,16669700
2000-09-08,82.3807,82.5782,79.8528,80.1557,23475200
2000-09-11,79.629,80.9983,77.5224,78.2071,27262100
2000-09-12,78.7864,79.787,76.5481,76.9958,24256000
2000-09-13,76.0479,79.1024,75.8372,78.7864,34093100
2000-09-14,80.261,80.8403,78.0623,78.3651,28615300
2000-09-15,78.4704,78.8917,76.4165,76.9431,24994600
2000-09-18,77.3644,78.3651,74.1519,75.7318,29218500
2000-09-19,76.4691,79.0233,75.7318,78.523,27568700
2000-09-20,78.681,80.2478,76.9431,79.7343,33123200
2000-09-21,78.9971,79.6159,73.3093,73.9413,25031400
2000-09-22,73.8359,78.5757,73.7306,78.3124,33710100
2000-09-25,78.8917,79.4184,75.8372,76.2321,20560800
2000-09-26,76.4823,77.9437,74.9287,75.3632,26011200
2000-09-27,76.3638,76.8378,74.1519,75.4685,28482900
2000-09-28,74.7575,78.365,74.7575,77.1537,29050000
2000-09-29,77.5224,77.9043,74.7312,74.7839,27198800
2000-10-02,76.0478,76.0478,72.4666,73.0986,24968200
2000-10-03,74.2045,74.8365,70.1625,70.7813,35731200
2000-10-04,70.36,73.1907,69.2014,72.1506,37672100
2000-10-05,71.8346,73.4672,71.2553,72.3613,23443100
2000-10-06,72.0979,72.9406,68.4641,69.9387,36335800
2000-10-09,69.57,70.6233,66.8841,69.6227,28834600
2000-10-10,68.9381,70.2021,65.6202,65.9889,35283200
2000-10-11,64.7776,67.7926,64.0929,64.9356,48462600
2000-10-12,66.7789,67.0422,62.6973,63.303,53223600
2000-10-13,62.9343,68.7801,62.8817,68.4641,42410200
2000-10-16,68.3588,69.3594,67.2002,69.0961,27644900
2000-10-17,70.044,70.0835,65.7255,65.9362,52101400
2000-10-18,64.6722,68.4114,62.829,65.7255,64354400
2000-10-19,69.4252,71.7161,68.6221,71.6766,44278900
2000-10-20,71.2027,74.0465,71.1105,72.7299,40692200
2000-10-23,72.6246,73.7306,70.8867,72.6246,28989200
2000-10-24,72.8352,73.3092,69.412,69.5173,31466200
2000-10-25,68.4641,69.0961,64.7907,65.6202,48635400
2000-10-26,65.8835,67.4108,62.039,67.3055,69991300
2000-10-27,68.135,68.9776,65.2911,67.1738,51046400
2000-10-30,65.8835,67.3055,63.7901,64.6854,35496700
2000-10-31,65.7256,69.5701,65.6202,68.8459,43863800
2000-11-01,67.6741,69.7807,66.7262,68.2534,45186400
2000-11-02,69.2541,70.1494,68.3061,69.0961,26594300
2000-11-03,69.8334,70.7287,68.7932,69.9913,29837100
2000-11-06,70.4654,70.8867,69.0961,69.4648,23485800
2000-11-07,68.6221,69.4911,67.6215,69.2014,24334400
2000-11-08,69.2014,69.3067,63.7243,63.7901,40338200
2000-11-09,62.987,64.8302,61.5124,63.7769,64955900
2000-11-10,62.5657,63.7769,60.4591,60.4591,49235500
2000-11-13,59.7876,62.513,57.523,60.5512,75023400
2000-11-14,61.5124,64.0403,61.3017,63.9086,44829500
2000-11-15,63.6716,65.7782,63.0265,65.1989,37760900
2000-11-16,63.5136,64.8829,61.407,61.407,33898700
2000-11-17,61.6704,63.3556,59.8271,61.3675,49913800
2000-11-20,59.7744,60.7224,58.3525,58.866,46862300
2000-11-21,59.1425,59.9324,57.6679,58.7738,42128600
2000-11-22,57.6678,59.0898,56.0352,56.1406,56623700
2000-11-24,57.6152,59.5111,57.444,59.3531,19987900
2000-11-27,61.1437,61.4597,57.9312,58.6158,35416600
2000-11-28,58.0892,58.9318,55.0346,55.1531,48812700
2000-11-29,55.4559,56.2459,52.6647,53.0333,66189300
2000-11-30,52.0327,54.1393,50.9794,53.0728,74792600
2000-12-01,53.9813,56.2591,52.3487,53.9286,57112500
2000-12-04,54.034,55.0741,52.0327,54.7713,49106300
2000-12-05,55.6666,59.8271,55.1926,59.5638,76531800
2000-12-06,59.4848,60.9199,57.0886,57.2992,63352100
2000-12-07,56.4566,58.1287,55.1926,56.0352,41481100
2000-12-08,59.9061,61.9337,56.9832,57.2992,65856900
2000-12-11,60.7224,63.0133,59.7876,62.671,51829800
2000-12-12,61.9337,62.2497,60.0904,60.3801,31054500
2000-12-13,61.881,61.9337,57.5625,57.918,51661600
2000-12-14,57.7337,58.7211,54.9819,55.0873,41562700
2000-12-15,54.1393,55.2979,52.7174,53.8233,59026100
2000-12-18,54.9029,55.5876,52.7174,53.9286,42950000
2000-12-19,53.4678,55.4954,49.5048,49.8208,80489200
2000-12-20,48.2935,49.1888,46.1343,46.9637,81432100
2000-12-21,46.3581,49.5048,45.7129,47.2402,85875600
2000-12-22,48.5569,51.1901,48.4515,50.9794,57240000
2000-12-26,51.0584,52.1775,48.8728,51.2954,37082800
2000-12-27,50.2948,52.4014,49.6628,51.8747,33955500
2000-12-28,51.2164,52.6515,50.7688,51.7694,30996900
2000-12-29,51.8747,52.4409,48.8728,49.1888,49191000
2001-01-02,49.3468,49.4521,44.1857,45.0283,62514100
2001-01-03,43.975,54.9819,43.9487,52.612,118175700
2001-01-04,51.9274,53.6126,50.7556,51.664,58465400
2001-01-05,51.6641,51.6641,47.1876,47.7142,68782000
2001-01-08,47.4509,48.4515,45.0942,48.2409,55576500
2001-01-09,48.6622,49.8208,47.7142,48.2409,53318900
2001-01-10,47.2929,50.8741,46.9769,50.7161,74258300
2001-01-11,49.9393,53.6653,49.8735,52.1907,65451700
2001-01-12,52.8754,54.4553,51.8221,52.8622,60793900
2001-01-16,52.7174,53.0202,51.0321,52.2302,32203300
2001-01-17,54.35,55.2848,53.2045,53.8233,61388800
2001-01-18,54.034,56.2459,52.8227,56.0879,54934700
2001-01-19,57.4177,57.5625,55.2452,55.8772,56292500
2001-01-22,55.5086,56.4566,54.5607,55.9299,35777100
2001-01-23,55.5349,57.6415,55.0346,57.1017,49859500
2001-01-24,57.3519,58.2472,56.2459,56.5619,53905400
2001-01-25,56.3512,57.0227,54.2578,54.35,57151900
2001-01-26,53.56,55.5613,53.086,55.2321,45681400
2001-01-29,54.5606,56.6672,54.1393,56.4565,31514100
2001-01-30,56.5829,57.0801,55.6139,56.2459,42439300
2001-01-31,56.6672,57.2908,54.1814,54.1814,59322200
2001-02-01,54.3921,55.2853,53.5916,54.8977,45142600
2001-02-02,54.7207,55.0241,50.5581,51.8642,47471000
2001-02-05,51.5608,52.1591,50.6592,51.8221,36016300
2001-02-06,51.8136,53.1871,51.5356,51.9063,42417700
2001-02-07,50.9878,51.5693,49.3616,51.0637,61972200
2001-02-08,51.3165,51.822,49.3616,49.5385,48269500
2001-02-09,49.0835,49.3784,47.1876,47.5246,55385200
2001-02-12,47.3982,48.8223,46.8674,48.0976,50540400
2001-02-13,48.5779,49.8671,46.3281,46.5556,58914000
2001-02-14,46.682,48.6622,45.6034,48.4094,63048200
2001-02-15,49.5469,50.971,49.1256,49.2099,67801300
2001-02-16,47.1539,47.9207,45.9489,46.4545,66779700
2001-02-20,46.9685,47.0527,44.0698,44.6512,55298400
2001-02-21,43.4378,45.5613,42.907,43.3957,72349000
2001-02-22,43.3536,43.9518,41.1964,42.9744,103855500
2001-02-23,42.2076,43.48,40.6403,43.1261,93337900
2001-02-26,43.8844,44.3226,42.3424,43.9434,78342700
2001-02-27,43.4294,43.8845,41.2049,41.2891,66741700
2001-02-28,41.6683,42.3087,39.4859,39.983,102187900
2001-03-01,39.5786,41.4576,38.5505,41.1206,101773000
2001-03-02,39.7724,41.82,38.4663,39.3511,95927100
2001-03-05,40.0252,40.7498,39.6797,40.0673,43888400
2001-03-06,41.5419,42.6879,41.3734,41.6262,60828600
2001-03-07,42.4688,42.4941,41.2638,41.643,55215500
2001-03-08,41.584,41.9716,40.5307,40.8678,48965200
2001-03-09,39.8145,39.9156,37.8764,38.0028,79990900
2001-03-12,37.0759,37.8764,35.2221,35.6435,80674000
2001-03-13,36.0479,37.6995,35.5002,37.4551,80024400
2001-03-14,35.9805,38.0787,35.6519,36.8653,97190000
2001-03-15,38.0871,38.1798,35.4328,35.5171,74135500
2001-03-16,35.2896,36.0648,34.1773,34.7166,77784500
2001-03-19,34.9188,36.4524,34.3374,36.4524,53248200
